"integration","cumulative","Region"
"1395",0.0335460810722104,271,"Region10"
"1396",0.0334510349206022,271,"Region10"
"1397",0.033239459847718,270,"Region10"
"1398",0.0332247619476534,270,"Region10"
"1399",0.0331341704304425,269,"Region10"
"1400",0.0329907217503346,268,"Region10"
"1401",0.032977758571012,268,"Region10"
"1402",0.0325253997626255,268,"Region10"
"1403",0.0325002718612979,267,"Region10"
"1404",0.0319564813677624,267,"Region10"
"1405",0.0319290333733369,268,"Region10"
"1406",0.0318148145113835,267,"Region10"
"1407",0.031778995917034,266,"Region10"
"1408",0.0316210561773624,266,"Region10"
"1409",0.0316063658683426,265,"Region10"
"1410",0.0315474097757561,265,"Region10"
"1411",0.0315186124655158,264,"Region10"
"1412",0.0313268634199395,264,"Region10"
"1413",0.0312232468209757,263,"Region10"
"1414",0.0311969746401355,262,"Region10"
"1415",0.0307003106275959,261,"Region10"
"1416",0.0305447774856089,261,"Region10"
"1417",0.0305422091293006,261,"Region10"
"1418",0.0305272110398496,261,"Region10"
"1419",0.0304054845997502,262,"Region10"
"1420",0.0304008318891736,261,"Region10"
"1421",0.0303056049212208,261,"Region10"
"1422",0.0302591228584656,261,"Region10"
"1423",0.0300061439537485,261,"Region10"
"1424",0.0299070900421285,261,"Region10"
"1425",0.0298401901688193,261,"Region10"
"1426",0.0297721734011935,262,"Region10"
"1427",0.0297594509986469,261,"Region10"
"1428",0.0296974010177645,260,"Region10"
"1429",0.029434157661361,260,"Region10"
"1430",0.0293631100082713,260,"Region10"
"1431",0.0292081399277785,260,"Region10"
"1432",0.0291971097647452,260,"Region10"
"1433",0.0288088451923646,259,"Region10"
"1434",0.0286174815000458,260,"Region10"
"1435",0.0284026614874758,260,"Region10"
"1436",0.0283478700571003,260,"Region10"
"1437",0.0281945065206102,259,"Region10"
"1438",0.0278878658731747,260,"Region10"
"1439",0.0276938642328248,259,"Region10"
"1440",0.0276699081463758,260,"Region10"
"1441",0.0275643480071977,259,"Region10"
"1442",0.027496671344368,259,"Region10"
"1443",0.0273860577627738,258,"Region10"
"1444",0.0273752059913174,257,"Region10"
"1445",0.0271416361191419,257,"Region10"
"1446",0.0270198825861759,256,"Region10"
"1447",0.026966909669527,255,"Region10"
"1448",0.0269522711172384,255,"Region10"
"1449",0.0269382507805588,254,"Region10"
"1450",0.0269274586207192,254,"Region10"
"1451",0.0269206351363784,254,"Region10"
"1452",0.0268346836535363,253,"Region10"
"1453",0.0264527126174648,252,"Region10"
"1454",0.0262100980923385,252,"Region10"
"1455",0.0260433894938671,252,"Region10"
"1456",0.0260330353555369,252,"Region10"
"1457",0.0259062978838378,252,"Region10"
"1458",0.0257562604944394,251,"Region10"
"1459",0.0257369882850169,250,"Region10"
"1460",0.0256799866978668,250,"Region10"
"1461",0.0255844746963869,250,"Region10"
"1462",0.025564067893057,249,"Region10"
"1463",0.0248413577469827,248,"Region10"
"1464",0.0245619248219847,247,"Region10"
"1465",0.0242768798204772,247,"Region10"
"1466",0.0240736209728715,247,"Region10"
"1467",0.0240429128865781,247,"Region10"
"1468",0.0239490609883478,246,"Region10"
"1469",0.0239233332257737,245,"Region10"
"1470",0.0238869522524737,244,"Region10"
"1471",0.0236981896190624,243,"Region10"
"1472",0.0236690670710033,242,"Region10"
"1473",0.0235343666510668,241,"Region10"
"1474",0.0234701658822715,241,"Region10"
"1475",0.0232977931628801,240,"Region10"
"1476",0.0232368112468826,240,"Region10"
"1477",0.0229437330233215,239,"Region10"
"1478",0.0229097150637168,240,"Region10"
"1479",0.0227142684997397,240,"Region10"
"1480",0.0226947646345421,239,"Region10"
"1481",0.0225358609316603,240,"Region10"
"1482",0.0224991697538041,240,"Region10"
"1483",0.022484483142278,241,"Region10"
"1484",0.0224043950760394,241,"Region10"
"1485",0.0223684036122693,240,"Region10"
"1486",0.0223483225021787,240,"Region10"
"1487",0.0222512082455922,240,"Region10"
"1488",0.0222257952679942,240,"Region10"
"1489",0.0219665756192601,240,"Region10"
"1490",0.02184409565057,239,"Region10"
"1491",0.0218412927486444,239,"Region10"
"1492",0.0214716091221018,239,"Region10"
"1493",0.0207466769915303,239,"Region10"
"1494",0.0207396477270798,239,"Region10"
"1495",0.0206680877586852,239,"Region10"
"1496",0.0204471068030181,239,"Region10"
"1497",0.0204227310119781,239,"Region10"
"1498",0.0204118284492337,238,"Region10"
"1499",0.0203214700295923,237,"Region10"
"1500",0.02019829739478,236,"Region10"
"1501",0.0201791452366545,235,"Region10"
"1502",0.0201567986027874,235,"Region10"
"1503",0.0201431429112326,234,"Region10"
"1504",0.0201110841675259,234,"Region10"
"1505",0.0199726926396273,234,"Region10"
"1506",0.0199003352357454,233,"Region10"
"1507",0.0198455703855428,233,"Region10"
"1508",0.0197798028580251,233,"Region10"
"1509",0.0196692118401254,233,"Region10"
"1510",0.0196156836565937,233,"Region10"
"1511",0.0194364097174843,233,"Region10"
"1512",0.0193825185198167,232,"Region10"
"1513",0.0192224068531937,232,"Region10"
"1514",0.0192008318222741,231,"Region10"
"1515",0.0188149039295999,231,"Region10"
"1516",0.018758334502902,230,"Region10"
"1517",0.0187571546471878,229,"Region10"
"1518",0.0186516072290254,228,"Region10"
"1519",0.0185220101390123,228,"Region10"
"1520",0.0185083624899832,227,"Region10"
"1521",0.0183921172222631,227,"Region10"
"1522",0.01818836107995,226,"Region10"
"1523",0.0180849277317373,226,"Region10"
"1524",0.0179191126474047,226,"Region10"
"1525",0.0178150323753177,226,"Region10"
"1526",0.0176362041855856,226,"Region10"
"1527",0.0175405153620046,225,"Region10"
"1528",0.0175126197331697,224,"Region10"
"1529",0.0173631607830024,224,"Region10"
"1530",0.0172535789379318,224,"Region10"
"1531",0.0172256357740229,224,"Region10"
"1532",0.0171506821649342,223,"Region10"
"1533",0.0169767447190883,222,"Region10"
"1534",0.0169513255735452,221,"Region10"
"1535",0.0168506406668642,221,"Region10"
"1536",0.0165548095969167,220,"Region10"
"1537",0.0164627151699728,219,"Region10"
"1538",0.0163548532504866,218,"Region10"
"1539",0.0161547730601417,218,"Region10"
"1540",0.016140246204971,218,"Region10"
"1541",0.015980692031513,218,"Region10"
"1542",0.0159437899324869,218,"Region10"
"1543",0.0159224689465832,217,"Region10"
"1544",0.015849798943345,216,"Region10"
"1545",0.0157707111111168,216,"Region10"
"1546",0.0156872605365975,215,"Region10"
"1547",0.0152613095671064,214,"Region10"
"1548",0.0152507211145311,215,"Region10"
"1549",0.015187765325218,214,"Region10"
"1550",0.0151711822583938,214,"Region10"
"1551",0.0151248831474693,213,"Region10"
"1552",0.0151238383607836,212,"Region10"
"1553",0.0150300264057326,212,"Region10"
"1554",0.0149924034097997,211,"Region10"
"1555",0.0149736846096292,211,"Region10"
"1556",0.0149323190409901,210,"Region10"
"1557",0.0148124314585931,209,"Region10"
"1558",0.0148060165865271,209,"Region10"
"1559",0.0146280448223873,209,"Region10"
"1560",0.0144603985541698,208,"Region10"
"1561",0.0144446570093369,208,"Region10"
"1562",0.0144382957020681,208,"Region10"
"1563",0.0141379670894269,207,"Region10"
"1564",0.0141264858481181,208,"Region10"
"1565",0.014013498517227,207,"Region10"
"1566",0.0137296879843374,208,"Region10"
"1567",0.0136331299774656,208,"Region10"
"1568",0.0136148763270125,208,"Region10"
"1569",0.0135646371093694,209,"Region10"
"1570",0.0135159874123067,210,"Region10"
"1571",0.0132660904306422,209,"Region10"
"1572",0.0132411500011987,209,"Region10"
"1573",0.0131755315812185,209,"Region10"
"1574",0.0131127946480628,208,"Region10"
"1575",0.0130131829620765,208,"Region10"
"1576",0.0129325150934245,207,"Region10"
"1577",0.0127168608042953,206,"Region10"
"1578",0.0125644496739991,206,"Region10"
"1579",0.0125250721005533,205,"Region10"
"1580",0.0124174230569838,204,"Region10"
"1581",0.0123949297424034,204,"Region10"
"1582",0.0123831736542009,204,"Region10"
"1583",0.0122890710724786,204,"Region10"
"1584",0.0122889047245914,203,"Region10"
"1585",0.0122293021619421,202,"Region10"
"1586",0.0121183698768841,201,"Region10"
"1587",0.0119812775904932,201,"Region10"
"1588",0.0119694384685487,200,"Region10"
"1589",0.0118278264898513,199,"Region10"
"1590",0.0118115966346268,198,"Region10"
"1591",0.0116937834574812,198,"Region10"
"1592",0.011580559309139,197,"Region10"
"1593",0.0115786747338494,196,"Region10"
"1594",0.0115385111766111,195,"Region10"
"1595",0.0115353474322518,195,"Region10"
"1596",0.0114151430011064,194,"Region10"
"1597",0.0113405123932078,193,"Region10"
"1598",0.0112764566121455,193,"Region10"
"1599",0.0111874733156678,192,"Region10"
"1600",0.011181327015173,191,"Region10"
"1601",0.0110810189290342,191,"Region10"
"1602",0.0110526455749665,190,"Region10"
"1603",0.0108776450935371,190,"Region10"
"1604",0.0106811944183536,189,"Region10"
"1605",0.0104914888894665,188,"Region10"
"1606",0.0104765230642243,188,"Region10"
"1607",0.0104280232744055,187,"Region10"
"1608",0.0102185089433283,187,"Region10"
"1609",0.0100304016254892,186,"Region10"
"1610",0.00989611898627424,185,"Region10"
"1611",0.00985725258541376,184,"Region10"
"1612",0.00981741882365134,183,"Region10"
"1613",0.00978272008498532,184,"Region10"
"1614",0.00976676086132311,183,"Region10"
"1615",0.00970719033476175,182,"Region10"
"1616",0.00968858949240914,181,"Region10"
"1617",0.00967426446418046,180,"Region10"
"1618",0.00964473776946584,179,"Region10"
"1619",0.0092855255948085,178,"Region10"
"1620",0.0091763301110015,178,"Region10"
"1621",0.00915424985250224,178,"Region10"
"1622",0.00894432756761693,177,"Region10"
"1623",0.00880038531605781,176,"Region10"
"1624",0.0086498202437349,175,"Region10"
"1625",0.00847053723357188,174,"Region10"
"1626",0.0083473986239373,175,"Region10"
"1627",0.00832816511034895,174,"Region10"
"1628",0.00826394985247225,174,"Region10"
"1629",0.00816532791347907,174,"Region10"
"1630",0.00815403089054673,173,"Region10"
"1631",0.0081002834572384,172,"Region10"
"1632",0.00760128434075918,171,"Region10"
"1633",0.00746658449823917,171,"Region10"
"1634",0.00746305801579206,170,"Region10"
"1635",0.0074405217573465,169,"Region10"
"1636",0.00737249947829938,168,"Region10"
"1637",0.00731964698667548,167,"Region10"
"1638",0.00716879638209467,167,"Region10"
"1639",0.00713040024764916,167,"Region10"
"1640",0.00700706232625609,166,"Region10"
"1641",0.00692131505329802,165,"Region10"
"1642",0.00656137686131009,164,"Region10"
"1643",0.00655439262707408,163,"Region10"
"1644",0.00650270553540727,163,"Region10"
"1645",0.00649615418786303,162,"Region10"
"1646",0.00647258022355263,161,"Region10"
"1647",0.00639077632461132,160,"Region10"
"1648",0.00628585090722805,159,"Region10"
"1649",0.00622572552833373,159,"Region10"
"1650",0.00621105912955361,158,"Region10"
"1651",0.00621080275733199,158,"Region10"
"1652",0.00620035947311814,159,"Region10"
"1653",0.00603914609067174,158,"Region10"
"1654",0.00597889144418562,158,"Region10"
"1655",0.00589867439650715,157,"Region10"
"1656",0.005896341910406,156,"Region10"
"1657",0.00578343846227486,155,"Region10"
"1658",0.00574431058248304,155,"Region10"
"1659",0.0057207551757455,154,"Region10"
"1660",0.00561458783698199,155,"Region10"
"1661",0.00550751375418829,155,"Region10"
"1662",0.00546072650833535,154,"Region10"
"1663",0.00537698885474364,153,"Region10"
"1664",0.00536204577195865,153,"Region10"
"1665",0.00530911585637855,152,"Region10"
"1666",0.00495915985997664,152,"Region10"
"1667",0.0049491528934329,151,"Region10"
"1668",0.00484160464922473,150,"Region10"
"1669",0.00473445375169024,149,"Region10"
"1670",0.0046855582521706,148,"Region10"
"1671",0.00465566988046517,147,"Region10"
"1672",0.00464946293402041,146,"Region10"
"1673",0.00464818646130544,145,"Region10"
"1674",0.00463643877373721,144,"Region10"
"1675",0.00448229842394526,143,"Region10"
"1676",0.00444934461838525,142,"Region10"
"1677",0.00440515486687182,141,"Region10"
"1678",0.00428529078655238,140,"Region10"
"1679",0.00424697129579044,139,"Region10"
"1680",0.00423201906012072,139,"Region10"
"1681",0.00422721189559178,138,"Region10"
"1682",0.00422023789866516,137,"Region10"
"1683",0.00421339150262795,136,"Region10"
"1684",0.00420354755110491,135,"Region10"
"1685",0.00409870142681518,134,"Region10"
"1686",0.00405889318522273,133,"Region10"
"1687",0.00374208230280804,132,"Region10"
"1688",0.00373235371338498,131,"Region10"
"1689",0.00355302549865155,130,"Region10"
"1690",0.00349079703296667,129,"Region10"
"1691",0.00342702174343185,128,"Region10"
"1692",0.00341087412209518,127,"Region10"
"1693",0.00336471317710602,126,"Region10"
"1694",0.00332601003070576,126,"Region10"
"1695",0.00330692595280435,125,"Region10"
"1696",0.00326781457101782,124,"Region10"
"1697",0.00326683688921964,123,"Region10"
"1698",0.00315968028790997,122,"Region10"
"1699",0.00315186959296992,121,"Region10"
"1700",0.00312700229632235,120,"Region10"
"1701",0.0031222632864028,119,"Region10"
"1702",0.00305214087919076,118,"Region10"
"1703",0.00305178677724427,117,"Region10"
"1704",0.00301909837399622,116,"Region10"
"1705",0.00301598040923862,115,"Region10"
"1706",0.0029784679476158,114,"Region10"
"1707",0.00297790814536236,114,"Region10"
"1708",0.00283308994689185,113,"Region10"
"1709",0.00279893553972166,112,"Region10"
"1710",0.00276212688828686,112,"Region10"
"1711",0.00273374058985676,111,"Region10"
"1712",0.00269687897956011,110,"Region10"
"1713",0.00269506697490285,109,"Region10"
"1714",0.00266822148011248,108,"Region10"
"1715",0.00263639040609159,107,"Region10"
"1716",0.0025882076219873,106,"Region10"
"1717",0.00255673600113793,105,"Region10"
"1718",0.00254810651465082,104,"Region10"
"1719",0.002538332012537,103,"Region10"
"1720",0.00248744843386245,102,"Region10"
"1721",0.00234146064355401,101,"Region10"
"1722",0.00232688106456697,100,"Region10"
"1723",0.00228945866034036,99,"Region10"
"1724",0.00227347925118332,99,"Region10"
"1725",0.00215424386040497,99,"Region10"
"1726",0.0021046615789988,98,"Region10"
"1727",0.00200581186527993,98,"Region10"
"1728",0.00198950823929661,97,"Region10"
"1729",0.00197651156550088,96,"Region10"
"1730",0.00196771261551815,95,"Region10"
"1731",0.0019623985312246,94,"Region10"
"1732",0.00190860539411575,93,"Region10"
"1733",0.00184562381733056,92,"Region10"
"1734",0.00181278909499533,92,"Region10"
"1735",0.00170455723114449,91,"Region10"
"1736",0.00152361328691769,90,"Region10"
"1737",0.00150543169530909,90,"Region10"
"1738",0.00148820544644085,89,"Region10"
"1739",0.00144869355560262,89,"Region10"
"1740",0.00142567459881232,88,"Region10"
"1741",0.0013920811375685,87,"Region10"
"1742",0.00129809894328181,87,"Region10"
"1743",0.00128279347396615,86,"Region10"
"1744",0.00126555676843365,85,"Region10"
"1745",0.00124195829353746,84,"Region10"
"1746",0.00123378634530819,83,"Region10"
"1747",0.00118591357540393,82,"Region10"
"1748",0.00118170278653196,81,"Region10"
"1749",0.00117660341256343,80,"Region10"
"1750",0.00116129806258741,79,"Region10"
"1751",0.00115638461154005,78,"Region10"
"1752",0.00110946285699515,78,"Region10"
"1753",0.00105706418183993,78,"Region10"
"1754",0.00103777967576579,77,"Region10"
"1755",0.00100382358285522,76,"Region10"
"1756",0.000978411246097821,76,"Region10"
"1757",0.000976125787824744,75,"Region10"
"1758",0.000963555605033639,74,"Region10"
"1759",0.000939785646866087,73,"Region10"
"1760",0.000885861652178854,72,"Region10"
"1761",0.000860152567183026,71,"Region10"
"1762",0.000833901821407412,70,"Region10"
"1763",0.000827608955019099,69,"Region10"
"1764",0.000809528375030621,69,"Region10"
"1765",0.000785145199461712,69,"Region10"
"1766",0.000762777144404425,68,"Region10"
"1767",0.000745826196057564,67,"Region10"
"1768",0.000722009897852982,66,"Region10"
"1769",0.000688233204325817,65,"Region10"
"1770",0.000686028245278192,65,"Region10"
"1771",0.000685024541542567,64,"Region10"
"1772",0.000678292361860566,63,"Region10"
"1773",0.000647747016289779,62,"Region10"
"1774",0.000636058844694309,61,"Region10"
"1775",0.000627179682590295,60,"Region10"
"1776",0.000620960114968705,59,"Region10"
"1777",0.000618482994431957,58,"Region10"
"1778",0.000617280018396116,57,"Region10"
"1779",0.000550684806518376,56,"Region10"
"1780",0.000519273017775101,56,"Region10"
"1781",0.000481603109336703,57,"Region10"
"1782",0.000477213664337728,56,"Region10"
"1783",0.000476626724843443,55,"Region10"
"1784",0.000468815416406754,54,"Region10"
"1785",0.000457434753244168,53,"Region10"
"1786",0.00043266559019034,52,"Region10"
"1787",0.00043099736028207,51,"Region10"
"1788",0.000339161297474633,50,"Region10"
"1789",0.000302503695585266,49,"Region10"
"1790",0.000292520249170536,48,"Region10"
"1791",0.000259725912549635,47,"Region10"
"1792",0.000257693780536805,46,"Region10"
"1793",0.000239599478510544,45,"Region10"
"1794",0.000239176347179348,44,"Region10"
"1795",0.000232452720256904,43,"Region10"
"1796",0.000220757485410783,42,"Region10"
"1797",0.000217086598691296,41,"Region10"
"1798",0.000202552806575718,40,"Region10"
"1799",0.000198770955756322,40,"Region10"
"1800",0.000197917029396644,39,"Region10"
"1801",0.000181869579612581,38,"Region10"
"1802",0.000174644529662149,37,"Region10"
"1803",0.000172979173795329,36,"Region10"
"1804",0.000161377130685425,35,"Region10"
"1805",0.000114956603301186,35,"Region10"
"1806",0.000109149601324243,34,"Region10"
"1807",0.000108667670237761,34,"Region10"
"1808",0.000107090542259103,33,"Region10"
"1809",0.000105470136163133,32,"Region10"
"1810",9.68107097079063e-05,31,"Region10"
"1811",8.78896870177281e-05,30,"Region10"
"1812",8.4990974521526e-05,30,"Region10"
"1813",8.19656946838276e-05,29,"Region10"
"1814",7.2515481364499e-05,28,"Region10"
"1815",7.07820859645047e-05,28,"Region10"
"1816",5.85517376890943e-05,28,"Region10"
"1817",5.46100866379295e-05,28,"Region10"
"1818",5.27671582152278e-05,27,"Region10"
"1819",4.0775151253003e-05,27,"Region10"
"1820",3.90183689579771e-05,26,"Region10"
"1821",3.16258476737441e-05,25,"Region10"
"1822",2.79076963397573e-05,24,"Region10"
"1823",2.21071753073177e-05,24,"Region10"
"1824",2.10035402545827e-05,23,"Region10"
"1825",1.9482925265768e-05,22,"Region10"
"1826",1.77778128868655e-05,22,"Region10"
"1827",1.52396680928035e-05,21,"Region10"
"1828",1.32810035822217e-05,20,"Region10"
"1829",1.13099566230734e-05,20,"Region10"
"1830",9.77951687880507e-06,19,"Region10"
"1831",8.38292287530518e-06,19,"Region10"
"1832",7.20243658208775e-06,19,"Region10"
"1833",5.72174916435575e-06,19,"Region10"
"1834",5.04107426368972e-06,19,"Region10"
"1835",3.86638712174259e-06,19,"Region10"
"1836",3.59328673016357e-06,18,"Region10"
"1837",1.74290110743769e-06,18,"Region10"
"1838",1.34808174739875e-06,18,"Region10"
"1839",1.15034898601207e-06,18,"Region10"
"1840",1.09088264993451e-06,18,"Region10"
"1841",9.88184475192444e-07,18,"Region10"
"1842",7.3574172199109e-07,17,"Region10"
"1843",7.32776249234846e-07,16,"Region10"
"1844",3.38334940841456e-07,16,"Region10"
"1845",1.58382155723835e-07,16,"Region10"
"1846",1.43428840693183e-07,16,"Region10"
"1847",1.40295789263778e-07,16,"Region10"
"1848",0,16,"Region10"
"1849",0,16,"Region10"
"1850",0,16,"Region10"
"1851",0,16,"Region10"
"1852",0,15,"Region10"
"1853",0,14,"Region10"
"1854",0,13,"Region10"
"1855",0,12,"Region10"
"1856",0,12,"Region10"
"1857",0,12,"Region10"
"1858",0,11,"Region10"
"1859",0,10,"Region10"
"1860",0,9,"Region10"
"1861",0,8,"Region10"
"1862",0,8,"Region10"
"1863",0,7,"Region10"
"1864",0,6,"Region10"
"1865",-5.55111512312578e-17,5,"Region10"
"1866",-5.55111512312578e-17,4,"Region10"
"1867",-5.55111512312578e-17,3,"Region10"
"1868",-5.55111512312578e-17,2,"Region10"
"1869",-3.48495244895108e-06,1,"Region10"
"1870",0.249829471442002,92,"Region11"
"1871",0.227263857815986,93,"Region11"
"1872",0.1876498222109,93,"Region11"
"1873",0.180161610504649,92,"Region11"
"1874",0.177947056917357,91,"Region11"
"1875",0.177862938746671,90,"Region11"
"1876",0.174398817660756,89,"Region11"
"1877",0.154197787136655,88,"Region11"
"1878",0.144392471213746,87,"Region11"
"1879",0.125615685727489,86,"Region11"
"1880",0.120779047109855,85,"Region11"
"1881",0.11674348589053,85,"Region11"
"1882",0.111625698554698,84,"Region11"
"1883",0.11117542654228,84,"Region11"
"1884",0.110634517624964,83,"Region11"
"1885",0.10037746434359,83,"Region11"
"1886",0.0997313992379757,82,"Region11"
"1887",0.0899457733149503,82,"Region11"
"1888",0.0893172082862639,83,"Region11"
"1889",0.0848207107531392,83,"Region11"
"1890",0.0839528709138029,82,"Region11"
"1891",0.0827127283367152,81,"Region11"
"1892",0.0816170144652529,81,"Region11"
"1893",0.0810257795500833,80,"Region11"
"1894",0.074690215183743,79,"Region11"
"1895",0.0721068935239244,79,"Region11"
"1896",0.0710215219863712,78,"Region11"
"1897",0.0646409017990686,78,"Region11"
"1898",0.0596785883254022,78,"Region11"
"1899",0.0573526133435752,77,"Region11"
"1900",0.0542087155963303,77,"Region11"
"1901",0.0533031151901773,76,"Region11"
"1902",0.0517840509474885,76,"Region11"
"1903",0.05041340889845,76,"Region11"
"1904",0.0482123425311488,75,"Region11"
"1905",0.046766940620639,75,"Region11"
"1906",0.0467589115487811,74,"Region11"
"1907",0.046411385887069,73,"Region11"
"1908",0.0460573422534478,72,"Region11"
"1909",0.0457650614686039,71,"Region11"
"1910",0.0440241309359344,70,"Region11"
"1911",0.0437879699061837,70,"Region11"
"1912",0.0435105263902623,69,"Region11"
"1913",0.0418737142753065,69,"Region11"
"1914",0.04171857249431,68,"Region11"
"1915",0.0391458377300433,68,"Region11"
"1916",0.0389729024666567,67,"Region11"
"1917",0.0383177026014718,66,"Region11"
"1918",0.0382492994481062,65,"Region11"
"1919",0.0379585966053001,65,"Region11"
"1920",0.036698669604711,66,"Region11"
"1921",0.0340427473418373,65,"Region11"
"1922",0.0334925192798176,65,"Region11"
"1923",0.0309940828298966,64,"Region11"
"1924",0.0297487478316522,63,"Region11"
"1925",0.0295771632406088,64,"Region11"
"1926",0.0290304714672626,63,"Region11"
"1927",0.0288889526748674,62,"Region11"
"1928",0.0276467057074076,62,"Region11"
"1929",0.0272819047787647,62,"Region11"
"1930",0.0261544731330371,61,"Region11"
"1931",0.0252856510888788,60,"Region11"
"1932",0.0244415470452069,60,"Region11"
"1933",0.0243677071199376,59,"Region11"
"1934",0.0240377571422918,58,"Region11"
"1935",0.0237085291679699,59,"Region11"
"1936",0.0219847950204791,59,"Region11"
"1937",0.0202267621341825,58,"Region11"
"1938",0.0189724163456483,57,"Region11"
"1939",0.018375257923285,56,"Region11"
"1940",0.0172131803045104,56,"Region11"
"1941",0.0169753354982716,56,"Region11"
"1942",0.0168395832252621,56,"Region11"
"1943",0.0166439408586669,55,"Region11"
"1944",0.0164888131651592,55,"Region11"
"1945",0.0160553106948418,55,"Region11"
"1946",0.0159123039673147,54,"Region11"
"1947",0.015699965954524,53,"Region11"
"1948",0.0151503122316921,54,"Region11"
"1949",0.0143137343565937,53,"Region11"
"1950",0.0142542350815675,53,"Region11"
"1951",0.0140690719551957,52,"Region11"
"1952",0.0134242848868715,52,"Region11"
"1953",0.0133455962249284,52,"Region11"
"1954",0.0130431367675249,52,"Region11"
"1955",0.0127678349686195,51,"Region11"
"1956",0.0110163884862918,50,"Region11"
"1957",0.0103915371725909,50,"Region11"
"1958",0.00983386430160021,50,"Region11"
"1959",0.00948603550453669,51,"Region11"
"1960",0.00942796492851516,50,"Region11"
"1961",0.00923354046697966,49,"Region11"
"1962",0.00918723614629335,49,"Region11"
"1963",0.00908143542575296,49,"Region11"
"1964",0.00871485094750779,49,"Region11"
"1965",0.00852973859640699,48,"Region11"
"1966",0.00779578911668555,48,"Region11"
"1967",0.0076400483252419,47,"Region11"
"1968",0.00762069646834707,47,"Region11"
"1969",0.00727327688506885,47,"Region11"
"1970",0.0067336725916945,46,"Region11"
"1971",0.00657605078087647,45,"Region11"
"1972",0.00639928453029948,44,"Region11"
"1973",0.00625554063854139,43,"Region11"
"1974",0.00593131840325228,42,"Region11"
"1975",0.00582753196909702,42,"Region11"
"1976",0.00571304910443166,41,"Region11"
"1977",0.00571173447392015,40,"Region11"
"1978",0.0056617098939396,39,"Region11"
"1979",0.00554640597495926,39,"Region11"
"1980",0.00550930676555444,38,"Region11"
"1981",0.00407215757895651,37,"Region11"
"1982",0.00397849157385466,36,"Region11"
"1983",0.00368598645433765,35,"Region11"
"1984",0.00359452450117148,34,"Region11"
"1985",0.00347077967314929,34,"Region11"
"1986",0.00326142547458547,34,"Region11"
"1987",0.00287663376717373,33,"Region11"
"1988",0.00243422791930559,32,"Region11"
"1989",0.00240403671774519,32,"Region11"
"1990",0.00200038697135907,31,"Region11"
"1991",0.00185165532725795,30,"Region11"
"1992",0.00155091361109094,30,"Region11"
"1993",0.00154565022105213,29,"Region11"
"1994",0.00148025486728487,29,"Region11"
"1995",0.00144875444828502,28,"Region11"
"1996",0.00140932028490837,27,"Region11"
"1997",0.00140336126290852,26,"Region11"
"1998",0.0013384185740789,25,"Region11"
"1999",0.00116397080357211,24,"Region11"
"2000",0.00111134360226567,23,"Region11"
"2001",0.00103889871262947,23,"Region11"
"2002",0.000740953347525608,22,"Region11"
"2003",0.000569753368918235,22,"Region11"
"2004",0.000558077632402176,21,"Region11"
"2005",0.000516961559190121,20,"Region11"
"2006",0.000491731728910649,20,"Region11"
"2007",0.000460311140032588,19,"Region11"
"2008",0.000422113913923494,18,"Region11"
"2009",0.000383704438797872,17,"Region11"
"2010",0.000374699221749875,16,"Region11"
"2011",0.000368543058395621,15,"Region11"
"2012",0.000368165896120043,14,"Region11"
"2013",0.00020023592852636,13,"Region11"
"2014",0.00019315745656745,12,"Region11"
"2015",0.000181354803123812,11,"Region11"
"2016",0.000135110268632221,12,"Region11"
"2017",8.45326743438291e-05,11,"Region11"
"2018",8.27765363377586e-05,10,"Region11"
"2019",7.37931580744866e-05,9,"Region11"
"2020",4.59128798527275e-05,9,"Region11"
"2021",4.35961380305105e-05,8,"Region11"
"2022",1.90751734900907e-05,8,"Region11"
"2023",1.74214951720875e-05,7,"Region11"
"2024",1.69627110141457e-05,6,"Region11"
"2025",5.45970875315271e-06,5,"Region11"
"2026",2.28636538929239e-06,4,"Region11"
"2027",2.09763495434556e-06,4,"Region11"
"2028",0,4,"Region11"
"2029",0,4,"Region11"
"2030",0,4,"Region11"
"2031",0,4,"Region11"
"2032",-1.11022302462516e-16,3,"Region11"
"2033",-7.14453659939052e-06,2,"Region11"
"2034",-2.59507342067478e-05,1,"Region11"
"2035",0.22179611317407,56,"Region12"
"2036",0.214331261310084,55,"Region12"
"2037",0.152977842314386,55,"Region12"
"2038",0.151464061251685,54,"Region12"
"2039",0.147187656061393,54,"Region12"
"2040",0.131707687725979,53,"Region12"
"2041",0.12760450608717,52,"Region12"
"2042",0.126999846731325,52,"Region12"
"2043",0.124792402853283,52,"Region12"
"2044",0.09536644554406,52,"Region12"
"2045",0.0906923119906285,52,"Region12"
"2046",0.0843160041420528,51,"Region12"
"2047",0.0842530592300104,51,"Region12"
"2048",0.0838577291381669,51,"Region12"
"2049",0.0834260955884485,51,"Region12"
"2050",0.0805709828209846,51,"Region12"
"2051",0.074568248728955,50,"Region12"
"2052",0.0704343187997452,50,"Region12"
"2053",0.062685917336286,51,"Region12"
"2054",0.0623948819178208,51,"Region12"
"2055",0.0614026672234806,50,"Region12"
"2056",0.055402936501884,50,"Region12"
"2057",0.0545876686067888,50,"Region12"
"2058",0.0522748082397045,50,"Region12"
"2059",0.0516554289251476,50,"Region12"
"2060",0.0514087019243962,50,"Region12"
"2061",0.0494276318531714,50,"Region12"
"2062",0.047921405081663,50,"Region12"
"2063",0.0428314685877265,50,"Region12"
"2064",0.0427866154690071,50,"Region12"
